id_label_in_documents,name,english (X Huy 1-400),english (Ngọc Linh 400-700),english (Trung Khánh 700-1000),url,id_label_in_documents
770,quả lê,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02744.mp4?autoplay=true,770
771,quả na,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02747.mp4?autoplay=true,771
772,quả ổi,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02750.mp4?autoplay=true,772
773,quả ớt,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02751.mp4?autoplay=true,773
774,quận,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02790B.mp4?autoplay=true,774
775,quên,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02798.mp4?autoplay=true,775
776,rách,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02828.mp4?autoplay=true,776
777,rạch,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02831.mp4?autoplay=true,777
778,răng,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02848.mp4?autoplay=true,778
779,reo hò,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02855.mp4?autoplay=true,779
780,rễ cây,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02856.mp4?autoplay=true,780
781,rễ cọc,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02858.mp4?autoplay=true,781
782,ru ngủ,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02876.mp4?autoplay=true,782
783,rưỡi,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02897B.mp4?autoplay=true,783
784,rượu,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02898B.mp4?autoplay=true,784
785,sách,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02900.mp4?autoplay=true,785
786,san hô,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02903.mp4?autoplay=true,786
787,san sẻ,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02906.mp4?autoplay=true,787
788,Sapa,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02925.mp4?autoplay=true,788
789,sâu bọ,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02944.mp4?autoplay=true,789
790,sổ tay,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02974.mp4?autoplay=true,790
791,số bé,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02975.mp4?autoplay=true,791
792,số đo,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02987.mp4?autoplay=true,792
793,số lẻ,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02989.mp4?autoplay=true,793
794,số lớn,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02992.mp4?autoplay=true,794
795,sơ đồ,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W03010N.mp4?autoplay=true,795
796,sơ mi,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W03011B.mp4?autoplay=true,796
797,suối,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W03024.mp4?autoplay=true,797
798,sữa bò,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W03036B.mp4?autoplay=true,798
799,sữa dê,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W03038B.mp4?autoplay=true,799
800,sừng,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W03046.mp4?autoplay=true,800
801,chim sẻ,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00611.mp4?autoplay=true,801
802,chó sói,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00623.mp4?autoplay=true,802
803,chọi gà,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00625.mp4?autoplay=true,803
804,chợ nổi,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00635.mp4?autoplay=true,804
805,chủ ngữ,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00646.mp4?autoplay=true,805
806,chú tễu,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00652.mp4?autoplay=true,806
807,chữ cái,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00705.mp4?autoplay=true,807
808,co giật,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00722.mp4?autoplay=true,808
809,con cóc,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00746.mp4?autoplay=true,809
810,con cọp,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00747B.mp4?autoplay=true,810
811,con cua,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00749.mp4?autoplay=true,811
812,con cừu,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00751.mp4?autoplay=true,812
813,con dâu,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00752.mp4?autoplay=true,813
814,con ếch,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00758B.mp4?autoplay=true,814
815,con gái,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00760.mp4?autoplay=true,815
816,con gấu,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00761.mp4?autoplay=true,816
817,con ghẹ,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00762.mp4?autoplay=true,817
818,con khỉ,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00767.mp4?autoplay=true,818
819,con mực,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00774.mp4?autoplay=true,819
820,con nai,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00775.mp4?autoplay=true,820
821,con ong,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00781N.mp4?autoplay=true,821
822,con quạ,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00783.mp4?autoplay=true,822
823,con rắn,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00784.mp4?autoplay=true,823
824,con rối,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00785.mp4?autoplay=true,824
825,con rùa,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00787N.mp4?autoplay=true,825
826,con sâu,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00788.mp4?autoplay=true,826
827,con sóc,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00790.mp4?autoplay=true,827
828,con sói,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00791.mp4?autoplay=true,828
829,con tem,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00795.mp4?autoplay=true,829
830,con thỏ,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00796.mp4?autoplay=true,830
831,con tôm,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00797B.mp4?autoplay=true,831
832,con trỏ,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00800.mp4?autoplay=true,832
833,con vẹt,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00801.mp4?autoplay=true,833
834,con vịt,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00802.mp4?autoplay=true,834
835,con voi,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00803B.mp4?autoplay=true,835
836,cổ chân,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00816.mp4?autoplay=true,836
837,cổ họng,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00818.mp4?autoplay=true,837
838,cổ kính,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00819.mp4?autoplay=true,838
839,cố gắng,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00820B.mp4?autoplay=true,839
840,cố định,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00827.mp4?autoplay=true,840
841,cổ tích,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00830.mp4?autoplay=true,841
842,cối giã,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00833.mp4?autoplay=true,842
843,cột đèn,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00862.mp4?autoplay=true,843
844,cột nhà,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00865.mp4?autoplay=true,844
845,cơ quan,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00870.mp4?autoplay=true,845
846,cùi chỏ,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00915.mp4?autoplay=true,846
847,cử động,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00930.mp4?autoplay=true,847
848,cướp cờ,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00945.mp4?autoplay=true,848
849,dài hạn,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00953.mp4?autoplay=true,849
850,dài hơn,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00954.mp4?autoplay=true,850
851,dàn bài,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00959.mp4?autoplay=true,851
852,danh bạ,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00963.mp4?autoplay=true,852
853,danh dự,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00964.mp4?autoplay=true,853
854,danh từ,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00970.mp4?autoplay=true,854
855,dãy nhà,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00975.mp4?autoplay=true,855
856,dãy núi,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00976.mp4?autoplay=true,856
857,dân tộc,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00988B.mp4?autoplay=true,857
858,dầu hoả,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00995.mp4?autoplay=true,858
859,dầu khí,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W00996.mp4?autoplay=true,859
860,dễ chịu,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01026.mp4?autoplay=true,860
861,hăm dọa,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01050.mp4?autoplay=true,861
862,dòng họ,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01056.mp4?autoplay=true,862
863,dụng cụ,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01069.mp4?autoplay=true,863
864,đá bóng,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01078.mp4?autoplay=true,864
865,đài sen,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01080.mp4?autoplay=true,865
866,đám mây,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01094.mp4?autoplay=true,866
867,đàn bầu,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01098.mp4?autoplay=true,867
868,đào tạo,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01115.mp4?autoplay=true,868
869,Đắk Lắk,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01125.mp4?autoplay=true,869
870,đất nặn,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01138.mp4?autoplay=true,870
871,đầu gối,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01141.mp4?autoplay=true,871
872,đầu tàu,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01143.mp4?autoplay=true,872
873,đấu vật,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01148.mp4?autoplay=true,873
874,đề nghị,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01177B.mp4?autoplay=true,874
875,đĩa DVD,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01193.mp4?autoplay=true,875
876,địa cầu,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01194.mp4?autoplay=true,876
877,định vị,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01226.mp4?autoplay=true,877
878,đoàn tụ,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01232.mp4?autoplay=true,878
879,đồ chơi,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01249.mp4?autoplay=true,879
880,độc hại,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01254.mp4?autoplay=true,880
881,đồng hồ,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01265.mp4?autoplay=true,881
882,đổ nước,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01268.mp4?autoplay=true,882
883,độc lập,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01272.mp4?autoplay=true,883
884,đôi tay,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01274.mp4?autoplay=true,884
885,đổi mới,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01277.mp4?autoplay=true,885
886,rơm rớm,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01297.mp4?autoplay=true,886
887,động cơ,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01299.mp4?autoplay=true,887
888,sa thải,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01324.mp4?autoplay=true,888
889,đưa đón,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01325.mp4?autoplay=true,889
890,em trai,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01352B.mp4?autoplay=true,890
891,gà rừng,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01366.mp4?autoplay=true,891
892,gạo nếp,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01385.mp4?autoplay=true,892
893,gãy tay,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01388.mp4?autoplay=true,893
894,gặt lúa,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01396.mp4?autoplay=true,894
895,gật đầu,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01400.mp4?autoplay=true,895
896,ghi chú,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01411.mp4?autoplay=true,896
897,ghi nhớ,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01413.mp4?autoplay=true,897
898,Gia Lai,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01415.mp4?autoplay=true,898
899,giả mạo,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01418.mp4?autoplay=true,899
900,giáo sĩ,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01458.mp4?autoplay=true,900
901,giận dữ,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01465.mp4?autoplay=true,901
902,giấy tờ,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01474.mp4?autoplay=true,902
903,giẻ lau,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01476.mp4?autoplay=true,903
904,gió Lào,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01482.mp4?autoplay=true,904
905,giơ tay,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01491.mp4?autoplay=true,905
906,giúp đỡ,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01497B.mp4?autoplay=true,906
907,góc bẹt,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01501.mp4?autoplay=true,907
908,góc bếp,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01502.mp4?autoplay=true,908
909,gửi quà,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01520.mp4?autoplay=true,909
910,gửi thư,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01522.mp4?autoplay=true,910
911,Hạ Long,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01530.mp4?autoplay=true,911
912,hải đảo,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01534.mp4?autoplay=true,912
913,hạn hán,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01537.mp4?autoplay=true,913
914,hành vi,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01559.mp4?autoplay=true,914
915,hạt lạc,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01566.mp4?autoplay=true,915
916,hạt lúa,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01567.mp4?autoplay=true,916
917,hắt hơi,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01571.mp4?autoplay=true,917
918,hậu quả,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01573.mp4?autoplay=true,918
919,hi sinh,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01583B.mp4?autoplay=true,919
920,hi vọng,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01584B.mp4?autoplay=true,920
921,hình vẽ,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01618.mp4?autoplay=true,921
922,hoa cúc,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01620.mp4?autoplay=true,922
923,hoa đào,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01621.mp4?autoplay=true,923
924,hoa sen,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01629B.mp4?autoplay=true,924
925,hoán vị,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01643.mp4?autoplay=true,925
926,hỏi han,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01660.mp4?autoplay=true,926
927,hót rác,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01662.mp4?autoplay=true,927
928,học kém,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01666.mp4?autoplay=true,928
929,học phí,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01669.mp4?autoplay=true,929
930,học tập,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01670.mp4?autoplay=true,930
931,học trò,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01671.mp4?autoplay=true,931
932,hồ nước,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01686.mp4?autoplay=true,932
933,hồi hộp,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01690B.mp4?autoplay=true,933
934,hối hận,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01692B.mp4?autoplay=true,934
935,hộp bút,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01703.mp4?autoplay=true,935
936,hộp sữa,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01704.mp4?autoplay=true,936
937,hợp tác,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01709.mp4?autoplay=true,937
938,hung ác,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01711.mp4?autoplay=true,938
939,ích lợi,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01727.mp4?autoplay=true,939
940,in (ấn),,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01728B.mp4?autoplay=true,940
941,ít nhất,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01732.mp4?autoplay=true,941
942,kết bạn,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01750.mp4?autoplay=true,942
943,kết hợp,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01751.mp4?autoplay=true,943
944,kết quả,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01754B.mp4?autoplay=true,944
945,kêu gọi,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01756.mp4?autoplay=true,945
946,khâu vá,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01784.mp4?autoplay=true,946
947,khe cửa,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01787.mp4?autoplay=true,947
948,khe núi,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01788.mp4?autoplay=true,948
949,khí cầu,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01794.mp4?autoplay=true,949
950,bụi tre,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01827.mp4?autoplay=true,950
951,khô héo,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01828.mp4?autoplay=true,951
952,khổ thơ,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01829.mp4?autoplay=true,952
953,vực sâu,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01852.mp4?autoplay=true,953
954,kì diệu,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01861.mp4?autoplay=true,954
955,kỉ niệm,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01866B.mp4?autoplay=true,955
956,kí hiệu,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01867.mp4?autoplay=true,956
957,kỉ luật,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01871.mp4?autoplay=true,957
958,Kon Tum,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01908.mp4?autoplay=true,958
959,thổ dân,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01943.mp4?autoplay=true,959
960,lão già,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01947.mp4?autoplay=true,960
961,lau khô,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01949.mp4?autoplay=true,961
962,lau nhà,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01950.mp4?autoplay=true,962
963,lắc đầu,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01951.mp4?autoplay=true,963
964,lặng lẽ,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01957.mp4?autoplay=true,964
965,lắp ráp,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01960.mp4?autoplay=true,965
966,lẫn lộn,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01962.mp4?autoplay=true,966
967,lễ phép,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W01983.mp4?autoplay=true,967
968,lon bia,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02026.mp4?autoplay=true,968
969,Long An,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02027.mp4?autoplay=true,969
970,lỗi lầm,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02036.mp4?autoplay=true,970
971,lông gà,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02040.mp4?autoplay=true,971
972,lơ lửng,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02046.mp4?autoplay=true,972
973,lời nói,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02048.mp4?autoplay=true,973
974,lợi ích,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02049.mp4?autoplay=true,974
975,lớp phó,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02055.mp4?autoplay=true,975
976,lũ quét,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02059.mp4?autoplay=true,976
977,luật lệ,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02065.mp4?autoplay=true,977
978,lúc nào,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02066B.mp4?autoplay=true,978
979,lục địa,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02067.mp4?autoplay=true,979
980,lũy tre,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02073.mp4?autoplay=true,980
981,lựu đạn,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02100.mp4?autoplay=true,981
982,mã vạch,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02109.mp4?autoplay=true,982
983,mái nhà,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02118.mp4?autoplay=true,983
984,mái tóc,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02119.mp4?autoplay=true,984
985,mạnh mẽ,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02131.mp4?autoplay=true,985
986,màu cam,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02132.mp4?autoplay=true,986
987,màu đen,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02133B.mp4?autoplay=true,987
988,màu nâu,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02137B.mp4?autoplay=true,988
989,máy ảnh,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02145.mp4?autoplay=true,989
990,máy bơm,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02146.mp4?autoplay=true,990
991,mặt đất,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02171.mp4?autoplay=true,991
992,mặt dài,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02175.mp4?autoplay=true,992
993,mâm cơm,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02177.mp4?autoplay=true,993
994,mầm cây,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02180.mp4?autoplay=true,994
995,mầm non,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02181.mp4?autoplay=true,995
996,mất ngủ,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02182.mp4?autoplay=true,996
997,mất trí,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02183.mp4?autoplay=true,997
998,mật ong,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02189.mp4?autoplay=true,998
999,mét (m),,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02197.mp4?autoplay=true,999
1000,mềm mại,,,,https://minio.aiotlab-annotation.com/documents/videos_samples/W02204.mp4?autoplay=true,1000
